"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"1998","Total","Atlantic redfishes nei - Sebastes spp","All presentation forms","Human consumption","Euro","Iceland","137,838,001",""
"1998","Total","Atlantic redfishes nei - Sebastes spp","All presentation forms","Human consumption","Tonnes product weight","Iceland","105,017",""
"1998","Total","Atlantic redfishes nei - Sebastes spp","All presentation forms","Human consumption","Euro/Tonne","Iceland","1,313",""
"1998","Total","Roughhead grenadier - Macrourus berglax","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Roughhead grenadier - Macrourus berglax","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Roughhead grenadier - Macrourus berglax","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","Shagreen ray - Raja fullonica","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Shagreen ray - Raja fullonica","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Shagreen ray - Raja fullonica","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","Sandeels(=Sandlances) nei - Ammodytes spp","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Sandeels(=Sandlances) nei - Ammodytes spp","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Sandeels(=Sandlances) nei - Ammodytes spp","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","European flying squid - Todarodes sagittatus","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","European flying squid - Todarodes sagittatus","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","European flying squid - Todarodes sagittatus","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","Rays, Stingrays,Mantas, nei - Rajiformes","All presentation forms","Human consumption","Euro","Iceland","295,051",""
"1998","Total","Rays, Stingrays,Mantas, nei - Rajiformes","All presentation forms","Human consumption","Tonnes product weight","Iceland","1,372",""
"1998","Total","Rays, Stingrays,Mantas, nei - Rajiformes","All presentation forms","Human consumption","Euro/Tonne","Iceland","215",""
"1998","Total","Swordfish - Xiphias gladius","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Swordfish - Xiphias gladius","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Swordfish - Xiphias gladius","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","Tunas nei - Thunnini","All presentation forms","Human consumption","Euro","Iceland","15,477",""
"1998","Total","Tunas nei - Thunnini","All presentation forms","Human consumption","Tonnes product weight","Iceland","2",""
"1998","Total","Tunas nei - Thunnini","All presentation forms","Human consumption","Euro/Tonne","Iceland","8,411",""
"1998","Total","Turbot - Psetta maxima","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Turbot - Psetta maxima","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Turbot - Psetta maxima","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","Sea-urchins nei - Strongylocentrotus spp","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Sea-urchins nei - Strongylocentrotus spp","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Sea-urchins nei - Strongylocentrotus spp","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","Tusk (=Cusk) - Brosme brosme","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Tusk (=Cusk) - Brosme brosme","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Tusk (=Cusk) - Brosme brosme","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","Blue whiting (=Poutassou) - Micromesistius poutassou","All presentation forms","Human consumption","Euro","Iceland","565,422",""
"1998","Total","Blue whiting (=Poutassou) - Micromesistius poutassou","All presentation forms","Human consumption","Tonnes product weight","Iceland","3,474",""
"1998","Total","Blue whiting (=Poutassou) - Micromesistius poutassou","All presentation forms","Human consumption","Euro/Tonne","Iceland","163",""
"1998","Total","Whelk - Buccinum undatum","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Whelk - Buccinum undatum","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Whelk - Buccinum undatum","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","Whiting - Merlangius merlangus","All presentation forms","Human consumption","Euro","Iceland","334,083",""
"1998","Total","Whiting - Merlangius merlangus","All presentation forms","Human consumption","Tonnes product weight","Iceland","531",""
"1998","Total","Whiting - Merlangius merlangus","All presentation forms","Human consumption","Euro/Tonne","Iceland","629",""
