"SPEC","Species","UNIT","Measure","COU","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PHOM","Horse Mackerel","TON","Tonnes","GBR","United Kingdom","2005","2005","TONNE","Tonnes","0","units",,,1060.138,,
"PHOM","Horse Mackerel","TON","Tonnes","GBR","United Kingdom","2006","2006","TONNE","Tonnes","0","units",,,1624.444,,
"PHOM","Horse Mackerel","TON","Tonnes","GBR","United Kingdom","2007","2007","TONNE","Tonnes","0","units",,,793.196,,
"PHOM","Horse Mackerel","TON","Tonnes","GBR","United Kingdom","2008","2008","TONNE","Tonnes","0","units",,,377.557,,
"PHOM","Horse Mackerel","TON","Tonnes","GBR","United Kingdom","2009","2009","TONNE","Tonnes","0","units",,,7139.087,,
"PHOM","Horse Mackerel","TON","Tonnes","GBR","United Kingdom","2010","2010","TONNE","Tonnes","0","units",,,2437.533,,
"PRED","Redfish (incl. Pacific Rockfish)","TON","Tonnes","USA","United States","1998","1998","TONNE","Tonnes","0","units",,,1733,,
"PRED","Redfish (incl. Pacific Rockfish)","TON","Tonnes","USA","United States","1999","1999","TONNE","Tonnes","0","units",,,1380,,
"POYE","Oyster, edible","TON","Tonnes","ESP","Spain","2010","2010","TONNE","Tonnes","0","units",,,0,,
"PALP","Alaska Pollack","TON","Tonnes","NLD","Netherlands","1997","1997","TONNE","Tonnes","0","units",,,9,,
"PALP","Alaska Pollack","TON","Tonnes","NLD","Netherlands","1998","1998","TONNE","Tonnes","0","units",,,18,,
"PALP","Alaska Pollack","TON","Tonnes","NLD","Netherlands","2003","2003","TONNE","Tonnes","0","units",,,10,,
"PALP","Alaska Pollack","TON","Tonnes","NLD","Netherlands","2005","2005","TONNE","Tonnes","0","units",,,5,,
"PALP","Alaska Pollack","TON","Tonnes","NLD","Netherlands","2006","2006","TONNE","Tonnes","0","units",,,1,,
"PALP","Alaska Pollack","TON","Tonnes","NLD","Netherlands","2007","2007","TONNE","Tonnes","0","units",,,2,,
"PALP","Alaska Pollack","TON","Tonnes","NLD","Netherlands","2008","2008","TONNE","Tonnes","0","units",,,1,,
"PALP","Alaska Pollack","TON","Tonnes","NLD","Netherlands","2009","2009","TONNE","Tonnes","0","units",,,4,,
"PALP","Alaska Pollack","TON","Tonnes","NLD","Netherlands","2010","2010","TONNE","Tonnes","0","units",,,2,,
"PMUS","Mussel","LC","National Currency","GBR","United Kingdom","2003","2003","GBP","Pound Sterling","0","units",,,14800,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","DNK","Denmark","1995","1995","DKK","Danish Krone","0","units",,,168898000,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","DNK","Denmark","1996","1996","DKK","Danish Krone","0","units",,,168898000,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","DNK","Denmark","1997","1997","DKK","Danish Krone","0","units",,,179352000,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","DNK","Denmark","1998","1998","DKK","Danish Krone","0","units",,,174269000,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","DNK","Denmark","1999","1999","DKK","Danish Krone","0","units",,,160681000,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","DNK","Denmark","2000","2000","DKK","Danish Krone","0","units",,,137305000,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","DNK","Denmark","2001","2001","DKK","Danish Krone","0","units",,,140211000,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","DNK","Denmark","2002","2002","DKK","Danish Krone","0","units",,,107102000,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","DNK","Denmark","2003","2003","DKK","Danish Krone","0","units",,,100796000,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","DNK","Denmark","2004","2004","DKK","Danish Krone","0","units",,,125061000,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","DNK","Denmark","2005","2005","DKK","Danish Krone","0","units",,,128139000,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","DNK","Denmark","2006","2006","DKK","Danish Krone","0","units",,,119762000,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","DNK","Denmark","2007","2007","DKK","Danish Krone","0","units",,,127018509,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","DNK","Denmark","2008","2008","DKK","Danish Krone","0","units",,,121112850,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","DNK","Denmark","2009","2009","DKK","Danish Krone","0","units",,,104935287,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","DNK","Denmark","2010","2010","DKK","Danish Krone","0","units",,,101812935,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","ESP","Spain","2002","2002","EUR","Euro","0","units",,,124660.58,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","ESP","Spain","2003","2003","EUR","Euro","0","units",,,56000,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","ESP","Spain","2004","2004","EUR","Euro","0","units",,,34600,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","ESP","Spain","2005","2005","EUR","Euro","0","units",,,8521683.31,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","ESP","Spain","2006","2006","EUR","Euro","0","units",,,13830367.6,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","ESP","Spain","2007","2007","EUR","Euro","0","units",,,835073.754,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","ESP","Spain","2008","2008","EUR","Euro","0","units",,,3393000,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","ESP","Spain","2009","2009","EUR","Euro","0","units",,,4608288.652,,
"PCOD","Cod (Atlantic and Pacific)","LC","National Currency","ESP","Spain","2010","2010","EUR","Euro","0","units",,,7991696,,
"PSQU","Squid","TON","Tonnes","GBR","United Kingdom","1995","1995","TONNE","Tonnes","0","units",,,24.1,,
"PSQU","Squid","TON","Tonnes","GBR","United Kingdom","1996","1996","TONNE","Tonnes","0","units",,,17.411,,
"PSQU","Squid","TON","Tonnes","GBR","United Kingdom","1997","1997","TONNE","Tonnes","0","units",,,16.644,,
"PSQU","Squid","TON","Tonnes","GBR","United Kingdom","1998","1998","TONNE","Tonnes","0","units",,,50.771,,
"PSQU","Squid","TON","Tonnes","GBR","United Kingdom","1999","1999","TONNE","Tonnes","0","units",,,19.178,,
"PSQU","Squid","TON","Tonnes","GBR","United Kingdom","2000","2000","TONNE","Tonnes","0","units",,,18.477,,
"PSQU","Squid","TON","Tonnes","GBR","United Kingdom","2001","2001","TONNE","Tonnes","0","units",,,21.968,,
"PSQU","Squid","TON","Tonnes","GBR","United Kingdom","2002","2002","TONNE","Tonnes","0","units",,,36.71,,
"PSQU","Squid","TON","Tonnes","GBR","United Kingdom","2003","2003","TONNE","Tonnes","0","units",,,51.305,,
"PSQU","Squid","TON","Tonnes","GBR","United Kingdom","2004","2004","TONNE","Tonnes","0","units",,,35.519,,
"PSQU","Squid","TON","Tonnes","GBR","United Kingdom","2005","2005","TONNE","Tonnes","0","units",,,44.552,,
"PSQU","Squid","TON","Tonnes","GBR","United Kingdom","2006","2006","TONNE","Tonnes","0","units",,,39.653,,
"PSQU","Squid","TON","Tonnes","GBR","United Kingdom","2007","2007","TONNE","Tonnes","0","units",,,62.335,,
"PSQU","Squid","TON","Tonnes","GBR","United Kingdom","2008","2008","TONNE","Tonnes","0","units",,,44.625,,
"PSQU","Squid","TON","Tonnes","GBR","United Kingdom","2009","2009","TONNE","Tonnes","0","units",,,57.602,,
"PSQU","Squid","TON","Tonnes","GBR","United Kingdom","2010","2010","TONNE","Tonnes","0","units",,,71.26,,
"PHOM","Horse Mackerel","LC","National Currency","NOR","Norway","1995","1995","NOK","Norwegian Krone","0","units",,,1349000,,
"PHOM","Horse Mackerel","LC","National Currency","NOR","Norway","1996","1996","NOK","Norwegian Krone","0","units",,,8769000,,
"PHOM","Horse Mackerel","LC","National Currency","NOR","Norway","1997","1997","NOK","Norwegian Krone","0","units",,,6693000,,
"PHOM","Horse Mackerel","LC","National Currency","NOR","Norway","1998","1998","NOK","Norwegian Krone","0","units",,,6990000,,
"PHOM","Horse Mackerel","LC","National Currency","NOR","Norway","1999","1999","NOK","Norwegian Krone","0","units",,,4081000,,
"PHOM","Horse Mackerel","LC","National Currency","NOR","Norway","2001","2001","NOK","Norwegian Krone","0","units",,,3635000,,
"PHOM","Horse Mackerel","LC","National Currency","NOR","Norway","2002","2002","NOK","Norwegian Krone","0","units",,,5013000,,
"PHOM","Horse Mackerel","LC","National Currency","NOR","Norway","2003","2003","NOK","Norwegian Krone","0","units",,,142000,,
"PHOM","Horse Mackerel","LC","National Currency","NOR","Norway","2004","2004","NOK","Norwegian Krone","0","units",,,1676000,,
"PHOM","Horse Mackerel","LC","National Currency","NOR","Norway","2005","2005","NOK","Norwegian Krone","0","units",,,1093000,,
"PHOM","Horse Mackerel","LC","National Currency","NOR","Norway","2006","2006","NOK","Norwegian Krone","0","units",,,796000,,
"PHOM","Horse Mackerel","LC","National Currency","NOR","Norway","2007","2007","NOK","Norwegian Krone","0","units",,,65000,,
"PHOM","Horse Mackerel","LC","National Currency","NOR","Norway","2008","2008","NOK","Norwegian Krone","0","units",,,2605600,,
"PHOM","Horse Mackerel","LC","National Currency","NOR","Norway","2009","2009","NOK","Norwegian Krone","0","units",,,3968180,,
"PHOM","Horse Mackerel","LC","National Currency","NOR","Norway","2010","2010","NOK","Norwegian Krone","0","units",,,412290,,
"POFT","Other Flatfish (incl. Turbot)","LC","National Currency","PRT","Portugal","1996","1996","EUR","Euro","0","units",,,87987.949,,
"POFT","Other Flatfish (incl. Turbot)","LC","National Currency","PRT","Portugal","1997","1997","EUR","Euro","0","units",,,68883.99,,
"POFT","Other Flatfish (incl. Turbot)","LC","National Currency","PRT","Portugal","1998","1998","EUR","Euro","0","units",,,90182.66,,
"POFT","Other Flatfish (incl. Turbot)","LC","National Currency","PRT","Portugal","1999","1999","EUR","Euro","0","units",,,65990.962,,
"POFT","Other Flatfish (incl. Turbot)","LC","National Currency","PRT","Portugal","2000","2000","EUR","Euro","0","units",,,58000,,
"POFT","Other Flatfish (incl. Turbot)","LC","National Currency","PRT","Portugal","2006","2006","EUR","Euro","0","units",,,211,,
"POFT","Other Flatfish (incl. Turbot)","LC","National Currency","PRT","Portugal","2007","2007","EUR","Euro","0","units",,,2314.51,,
"POFT","Other Flatfish (incl. Turbot)","LC","National Currency","PRT","Portugal","2008","2008","EUR","Euro","0","units",,,407.15,,
"PGRT","GRAND TOTAL","LC","National Currency","FRA","France","2000","2000","EUR","Euro","0","units",,,25645908.2,,
"PGRT","GRAND TOTAL","LC","National Currency","FRA","France","2001","2001","EUR","Euro","0","units",,,26777984.7,,
"PGRT","GRAND TOTAL","LC","National Currency","FRA","France","2002","2002","EUR","Euro","0","units",,,29530406.8,,
"PGRT","GRAND TOTAL","LC","National Currency","FRA","France","2003","2003","EUR","Euro","0","units",,,19491800,,
"PGRT","GRAND TOTAL","LC","National Currency","FRA","France","2004","2004","EUR","Euro","0","units",,,28687128.5,,
"PGRT","GRAND TOTAL","LC","National Currency","FRA","France","2005","2005","EUR","Euro","0","units",,,26023445,,
"PGRT","GRAND TOTAL","LC","National Currency","FRA","France","2006","2006","EUR","Euro","0","units",,,27032406.3,,
"PGRT","GRAND TOTAL","LC","National Currency","FRA","France","2009","2009","EUR","Euro","0","units",,,23091000,,
"PBIG","Bigeye","TON","Tonnes","THA","Thailand","2004","2004","TONNE","Tonnes","0","units",,,4291,,
"PBIG","Bigeye","TON","Tonnes","THA","Thailand","2005","2005","TONNE","Tonnes","0","units",,,4429,,
"PBIG","Bigeye","TON","Tonnes","THA","Thailand","2006","2006","TONNE","Tonnes","0","units",,,942.8,,
"PBIG","Bigeye","TON","Tonnes","THA","Thailand","2007","2007","TONNE","Tonnes","0","units",,,594.2,,
"PBIG","Bigeye","TON","Tonnes","THA","Thailand","2008","2008","TONNE","Tonnes","0","units",,,1280.5,,
"PHER","Herring (Atlantic and Pacific)","TON","Tonnes","BEL","Belgium","2005","2005","TONNE","Tonnes","0","units",,,1,,
"PHER","Herring (Atlantic and Pacific)","TON","Tonnes","BEL","Belgium","2006","2006","TONNE","Tonnes","0","units",,,0.3,,
"PHER","Herring (Atlantic and Pacific)","TON","Tonnes","BEL","Belgium","2008","2008","TONNE","Tonnes","0","units",,,0.1,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","1995","1995","GBP","Pound Sterling","0","units",,,2585080,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","1996","1996","GBP","Pound Sterling","0","units",,,5204490,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","1997","1997","GBP","Pound Sterling","0","units",,,2263150,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","1998","1998","GBP","Pound Sterling","0","units",,,4688000,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","1999","1999","GBP","Pound Sterling","0","units",,,5632534.08,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","2000","2000","GBP","Pound Sterling","0","units",,,9952884.37,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","2001","2001","GBP","Pound Sterling","0","units",,,5306784,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","2002","2002","GBP","Pound Sterling","0","units",,,4384912.41,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","2003","2003","GBP","Pound Sterling","0","units",,,2564245.033,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","2004","2004","GBP","Pound Sterling","0","units",,,4803316.49,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","2005","2005","GBP","Pound Sterling","0","units",,,9770149.8,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","2006","2006","GBP","Pound Sterling","0","units",,,8141000,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","2007","2007","GBP","Pound Sterling","0","units",,,3415000,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","2008","2008","GBP","Pound Sterling","0","units",,,6748916,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","2009","2009","GBP","Pound Sterling","0","units",,,10278068.25,,
"PHAK","Hake","LC","National Currency","GBR","United Kingdom","2010","2010","GBP","Pound Sterling","0","units",,,9239009.1,,
"PHAL","Halibut","TON","Tonnes","ISL","Iceland","1995","1995","TONNE","Tonnes","0","units",,,99,,
"PHAL","Halibut","TON","Tonnes","ISL","Iceland","1996","1996","TONNE","Tonnes","0","units",,,39,,
"PHAL","Halibut","TON","Tonnes","ISL","Iceland","1997","1997","TONNE","Tonnes","0","units",,,3,,
"PHAL","Halibut","TON","Tonnes","ISL","Iceland","1998","1998","TONNE","Tonnes","0","units",,,14,,
"PHAL","Halibut","TON","Tonnes","ISL","Iceland","1999","1999","TONNE","Tonnes","0","units",,,1,,
"PHAL","Halibut","TON","Tonnes","ISL","Iceland","2000","2000","TONNE","Tonnes","0","units",,,1,,
"PHAL","Halibut","TON","Tonnes","ISL","Iceland","2002","2002","TONNE","Tonnes","0","units",,,1,,
"PHAL","Halibut","TON","Tonnes","ISL","Iceland","2003","2003","TONNE","Tonnes","0","units",,,0.568,,
"PHAL","Halibut","TON","Tonnes","ISL","Iceland","2006","2006","TONNE","Tonnes","0","units",,,21,,
"PHAL","Halibut","TON","Tonnes","ISL","Iceland","2007","2007","TONNE","Tonnes","0","units",,,2,,
"PHAL","Halibut","TON","Tonnes","ISL","Iceland","2008","2008","TONNE","Tonnes","0","units",,,35,,
"PHAL","Halibut","TON","Tonnes","ISL","Iceland","2009","2009","TONNE","Tonnes","0","units",,,31,,
"PHAL","Halibut","TON","Tonnes","ISL","Iceland","2010","2010","TONNE","Tonnes","0","units",,,12,,
"POTC","Other Crustaceans","TON","Tonnes","PRT","Portugal","1995","1995","TONNE","Tonnes","0","units",,,0.9,,
"POTC","Other Crustaceans","TON","Tonnes","PRT","Portugal","2002","2002","TONNE","Tonnes","0","units",,,14.7,,
"POTC","Other Crustaceans","TON","Tonnes","PRT","Portugal","2003","2003","TONNE","Tonnes","0","units",,,25.4,,
"POTC","Other Crustaceans","TON","Tonnes","PRT","Portugal","2007","2007","TONNE","Tonnes","0","units",,,0.2,,
"POTC","Other Crustaceans","TON","Tonnes","PRT","Portugal","2008","2008","TONNE","Tonnes","0","units",,,57.125,,
"POTP","Other Pelagics","LC","National Currency","IRL","Ireland","1996","1996","EUR","Euro","0","units",,,232996.937,,
"POTP","Other Pelagics","LC","National Currency","IRL","Ireland","1997","1997","EUR","Euro","0","units",,,79968.104,,
"POTP","Other Pelagics","LC","National Currency","IRL","Ireland","1998","1998","EUR","Euro","0","units",,,443392.537,,
"POTP","Other Pelagics","LC","National Currency","IRL","Ireland","1999","1999","EUR","Euro","0","units",,,63740.852,,
"POTP","Other Pelagics","LC","National Currency","IRL","Ireland","2000","2000","EUR","Euro","0","units",,,63486.904,,
"POTP","Other Pelagics","LC","National Currency","IRL","Ireland","2001","2001","EUR","Euro","0","units",,,45000,,
"POTP","Other Pelagics","LC","National Currency","IRL","Ireland","2003","2003","EUR","Euro","0","units",,,821000,,
"POTP","Other Pelagics","LC","National Currency","IRL","Ireland","2005","2005","EUR","Euro","0","units",,,191163.366,,
"POTP","Other Pelagics","LC","National Currency","IRL","Ireland","2006","2006","EUR","Euro","0","units",,,1250237.483,,
"POTP","Other Pelagics","LC","National Currency","IRL","Ireland","2007","2007","EUR","Euro","0","units",,,2303739.76,,
"POTP","Other Pelagics","LC","National Currency","IRL","Ireland","2008","2008","EUR","Euro","0","units",,,6503244.69,,
"POTP","Other Pelagics","LC","National Currency","IRL","Ireland","2009","2009","EUR","Euro","0","units",,,5187292.975,,
"POTP","Other Pelagics","LC","National Currency","IRL","Ireland","2010","2010","EUR","Euro","0","units",,,12531749,,
"POTM","Other Molluscs (incl. Sea Urchin)","LC","National Currency","BEL","Belgium","1999","1999","EUR","Euro","0","units",,,6494.98,,
"POTM","Other Molluscs (incl. Sea Urchin)","LC","National Currency","BEL","Belgium","2000","2000","EUR","Euro","0","units",,,4090.185,,
"PHAL","Halibut","LC","National Currency","DEU","Germany","1995","1995","EUR","Euro","0","units",,,1022583.762,,
"PHAL","Halibut","LC","National Currency","DEU","Germany","1996","1996","EUR","Euro","0","units",,,562421.069,,
"PHAL","Halibut","LC","National Currency","DEU","Germany","1997","1997","EUR","Euro","0","units",,,294504.124,,
"PHAL","Halibut","LC","National Currency","DEU","Germany","1998","1998","EUR","Euro","0","units",,,92543.83,,
"PHAL","Halibut","LC","National Currency","DEU","Germany","1999","1999","EUR","Euro","0","units",,,92543.83,,
"PHAL","Halibut","LC","National Currency","DEU","Germany","2000","2000","EUR","Euro","0","units",,,92820,,
"PHAL","Halibut","LC","National Currency","DEU","Germany","2001","2001","EUR","Euro","0","units",,,84660,,
