"SPEC","Species","UNIT","Measure","COU","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PTOF","TOTAL FISH","TON","Tonnes","KOR","Korea","2004","2004","TONNE","Tonnes","0","units",,,120467,,
"PTOF","TOTAL FISH","TON","Tonnes","KOR","Korea","2005","2005","TONNE","Tonnes","0","units",,,142050,,
"PTOF","TOTAL FISH","TON","Tonnes","KOR","Korea","2006","2006","TONNE","Tonnes","0","units",,,151479,,
"PTOF","TOTAL FISH","TON","Tonnes","KOR","Korea","2007","2007","TONNE","Tonnes","0","units",,,143921,,
"PTOF","TOTAL FISH","TON","Tonnes","KOR","Korea","2008","2008","TONNE","Tonnes","0","units",,,146677,,
"PTOF","TOTAL FISH","TON","Tonnes","KOR","Korea","2009","2009","TONNE","Tonnes","0","units",,,224701,,
"PTOF","TOTAL FISH","TON","Tonnes","KOR","Korea","2010","2010","TONNE","Tonnes","0","units",,,202363,,
"PTOF","TOTAL FISH","LC","National Currency","MEX","Mexico","1997","1997","MXN","Mexican Peso","0","units",,,84293000,,
"PTOF","TOTAL FISH","LC","National Currency","MEX","Mexico","1998","1998","MXN","Mexican Peso","0","units",,,109037000,,
"PTOF","TOTAL FISH","LC","National Currency","MEX","Mexico","1999","1999","MXN","Mexican Peso","0","units",,,81219000,,
"PTOF","TOTAL FISH","LC","National Currency","MEX","Mexico","2000","2000","MXN","Mexican Peso","0","units",,,49270000,,
"PTOF","TOTAL FISH","LC","National Currency","MEX","Mexico","2001","2001","MXN","Mexican Peso","0","units",,,3717000,,
"PTOF","TOTAL FISH","LC","National Currency","MEX","Mexico","2002","2002","MXN","Mexican Peso","0","units",,,25028000,,
"PTOF","TOTAL FISH","LC","National Currency","MEX","Mexico","2003","2003","MXN","Mexican Peso","0","units",,,52186000,,
"PTOF","TOTAL FISH","LC","National Currency","MEX","Mexico","2004","2004","MXN","Mexican Peso","0","units",,,58947000,,
"PTOF","TOTAL FISH","LC","National Currency","MEX","Mexico","2005","2005","MXN","Mexican Peso","0","units",,,36338966.649,,
"PTOF","TOTAL FISH","LC","National Currency","MEX","Mexico","2006","2006","MXN","Mexican Peso","0","units",,,8202071.552,,
"PSOL","Sole","TON","Tonnes","ESP","Spain","2008","2008","TONNE","Tonnes","0","units",,,3,,
"PSOL","Sole","TON","Tonnes","ESP","Spain","2010","2010","TONNE","Tonnes","0","units",,,0,,
"PGRT","GRAND TOTAL","LC","National Currency","SWE","Sweden","1995","1995","SEK","Swedish Krona","0","units",,,253000000,,
"PGRT","GRAND TOTAL","LC","National Currency","SWE","Sweden","1996","1996","SEK","Swedish Krona","0","units",,,259000000,,
"PGRT","GRAND TOTAL","LC","National Currency","SWE","Sweden","1997","1997","SEK","Swedish Krona","0","units",,,254000000,,
"PGRT","GRAND TOTAL","LC","National Currency","SWE","Sweden","1998","1998","SEK","Swedish Krona","0","units",,,236314000,,
"PGRT","GRAND TOTAL","LC","National Currency","SWE","Sweden","1999","1999","SEK","Swedish Krona","0","units",,,191642000,,
"PGRT","GRAND TOTAL","LC","National Currency","SWE","Sweden","2000","2000","SEK","Swedish Krona","0","units",,,287975000,,
"PGRT","GRAND TOTAL","LC","National Currency","SWE","Sweden","2001","2001","SEK","Swedish Krona","0","units",,,444535000,,
"PGRT","GRAND TOTAL","LC","National Currency","SWE","Sweden","2002","2002","SEK","Swedish Krona","0","units",,,343345000,,
"PGRT","GRAND TOTAL","LC","National Currency","SWE","Sweden","2003","2003","SEK","Swedish Krona","0","units",,,280315000,,
"PGRT","GRAND TOTAL","LC","National Currency","SWE","Sweden","2004","2004","SEK","Swedish Krona","0","units",,,242936000,,
"PGRT","GRAND TOTAL","LC","National Currency","SWE","Sweden","2005","2005","SEK","Swedish Krona","0","units",,,270447000,,
"PGRT","GRAND TOTAL","LC","National Currency","SWE","Sweden","2006","2006","SEK","Swedish Krona","0","units",,,329866000,,
"PGRT","GRAND TOTAL","LC","National Currency","SWE","Sweden","2007","2007","SEK","Swedish Krona","0","units",,,378551000,,
"PGRT","GRAND TOTAL","LC","National Currency","SWE","Sweden","2008","2008","SEK","Swedish Krona","0","units",,,326704000,,
"PGRT","GRAND TOTAL","LC","National Currency","SWE","Sweden","2009","2009","SEK","Swedish Krona","0","units",,,268214000,,
"PGRT","GRAND TOTAL","LC","National Currency","SWE","Sweden","2010","2010","SEK","Swedish Krona","0","units",,,352282000,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","FRA","France","2000","2000","TONNE","Tonnes","0","units",,,290,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","FRA","France","2001","2001","TONNE","Tonnes","0","units",,,526,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","FRA","France","2002","2002","TONNE","Tonnes","0","units",,,466,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","FRA","France","2003","2003","TONNE","Tonnes","0","units",,,157,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","FRA","France","2004","2004","TONNE","Tonnes","0","units",,,65,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","FRA","France","2005","2005","TONNE","Tonnes","0","units",,,20,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","FRA","France","2006","2006","TONNE","Tonnes","0","units",,,65,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","FRA","France","2008","2008","TONNE","Tonnes","0","units",,,27,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","FRA","France","2009","2009","TONNE","Tonnes","0","units",,,103,,
"PSKI","Skipjack","TON","Tonnes","TWN","Chinese Taipei","2004","2004","TONNE","Tonnes","0","units",,,180194.175,,
"PSKI","Skipjack","TON","Tonnes","TWN","Chinese Taipei","2005","2005","TONNE","Tonnes","0","units",,,164222.022,,
"PSKI","Skipjack","TON","Tonnes","TWN","Chinese Taipei","2006","2006","TONNE","Tonnes","0","units",,,187760,,
"PSKI","Skipjack","TON","Tonnes","TWN","Chinese Taipei","2007","2007","TONNE","Tonnes","0","units",,,207689.92,,
"PSKI","Skipjack","TON","Tonnes","TWN","Chinese Taipei","2008","2008","TONNE","Tonnes","0","units",,,164777.911,,
"PSKI","Skipjack","TON","Tonnes","TWN","Chinese Taipei","2009","2009","TONNE","Tonnes","0","units",,,172459.914,,
"PSKI","Skipjack","TON","Tonnes","TWN","Chinese Taipei","2010","2010","TONNE","Tonnes","0","units",,,165674.973,,
"PFLA","Flatfish","LC","National Currency","KOR","Korea","2007","2007","KRW","Won","0","units",,,1415848100,,
"PFLA","Flatfish","LC","National Currency","KOR","Korea","2008","2008","KRW","Won","0","units",,,726191000,,
"PFLA","Flatfish","LC","National Currency","KOR","Korea","2009","2009","KRW","Won","0","units",,,249307000,,
"PFLA","Flatfish","LC","National Currency","KOR","Korea","2010","2010","KRW","Won","0","units",,,239599000,,
"PWSH","Whiting / Silver Hake","TON","Tonnes","NOR","Norway","1995","1995","TONNE","Tonnes","0","units",,,5,,
"PWSH","Whiting / Silver Hake","TON","Tonnes","NOR","Norway","1996","1996","TONNE","Tonnes","0","units",,,14,,
"PWSH","Whiting / Silver Hake","TON","Tonnes","NOR","Norway","1997","1997","TONNE","Tonnes","0","units",,,34,,
"PWSH","Whiting / Silver Hake","TON","Tonnes","NOR","Norway","1998","1998","TONNE","Tonnes","0","units",,,33,,
"PWSH","Whiting / Silver Hake","TON","Tonnes","NOR","Norway","1999","1999","TONNE","Tonnes","0","units",,,42,,
"PWSH","Whiting / Silver Hake","TON","Tonnes","NOR","Norway","2000","2000","TONNE","Tonnes","0","units",,,17,,
"PWSH","Whiting / Silver Hake","TON","Tonnes","NOR","Norway","2001","2001","TONNE","Tonnes","0","units",,,14,,
"PWSH","Whiting / Silver Hake","TON","Tonnes","NOR","Norway","2002","2002","TONNE","Tonnes","0","units",,,23,,
"PWSH","Whiting / Silver Hake","TON","Tonnes","NOR","Norway","2003","2003","TONNE","Tonnes","0","units",,,29,,
"PWSH","Whiting / Silver Hake","TON","Tonnes","NOR","Norway","2004","2004","TONNE","Tonnes","0","units",,,13,,
"PWSH","Whiting / Silver Hake","TON","Tonnes","NOR","Norway","2005","2005","TONNE","Tonnes","0","units",,,11,,
"PWSH","Whiting / Silver Hake","TON","Tonnes","NOR","Norway","2006","2006","TONNE","Tonnes","0","units",,,12,,
"PWSH","Whiting / Silver Hake","TON","Tonnes","NOR","Norway","2007","2007","TONNE","Tonnes","0","units",,,8,,
"PWSH","Whiting / Silver Hake","TON","Tonnes","NOR","Norway","2008","2008","TONNE","Tonnes","0","units",,,11.1,,
"PWSH","Whiting / Silver Hake","TON","Tonnes","NOR","Norway","2009","2009","TONNE","Tonnes","0","units",,,10.971,,
"PWSH","Whiting / Silver Hake","TON","Tonnes","NOR","Norway","2010","2010","TONNE","Tonnes","0","units",,,15.8,,
"PHAD","Haddock","TON","Tonnes","POL","Poland","1999","1999","TONNE","Tonnes","0","units",,,900,,
"PHAD","Haddock","TON","Tonnes","POL","Poland","2000","2000","TONNE","Tonnes","0","units",,,16,,
"PHAD","Haddock","TON","Tonnes","POL","Poland","2001","2001","TONNE","Tonnes","0","units",,,96,,
"PHAD","Haddock","TON","Tonnes","POL","Poland","2002","2002","TONNE","Tonnes","0","units",,,52,,
"PHAD","Haddock","TON","Tonnes","POL","Poland","2003","2003","TONNE","Tonnes","0","units",,,155,,
"PHAD","Haddock","TON","Tonnes","POL","Poland","2004","2004","TONNE","Tonnes","0","units",,,164.399,,
"PHAD","Haddock","TON","Tonnes","POL","Poland","2005","2005","TONNE","Tonnes","0","units",,,1,,
"PHAD","Haddock","TON","Tonnes","POL","Poland","2006","2006","TONNE","Tonnes","0","units",,,181,,
"PHAD","Haddock","TON","Tonnes","POL","Poland","2007","2007","TONNE","Tonnes","0","units",,,31,,
"PHAD","Haddock","TON","Tonnes","POL","Poland","2009","2009","TONNE","Tonnes","0","units",,,316.787,,
"PHAD","Haddock","TON","Tonnes","POL","Poland","2010","2010","TONNE","Tonnes","0","units",,,705.2,,
"PPLA","Plaice","LC","National Currency","GBR","United Kingdom","1995","1995","GBP","Pound Sterling","0","units",,,15808900,,
"PPLA","Plaice","LC","National Currency","GBR","United Kingdom","1996","1996","GBP","Pound Sterling","0","units",,,17033650,,
"PPLA","Plaice","LC","National Currency","GBR","United Kingdom","1997","1997","GBP","Pound Sterling","0","units",,,16933370,,
"PPLA","Plaice","LC","National Currency","GBR","United Kingdom","1998","1998","GBP","Pound Sterling","0","units",,,16503710,,
"PPLA","Plaice","LC","National Currency","GBR","United Kingdom","1999","1999","GBP","Pound Sterling","0","units",,,15068286.8,,
"PPLA","Plaice","LC","National Currency","GBR","United Kingdom","2000","2000","GBP","Pound Sterling","0","units",,,14764699.7,,
"PPLA","Plaice","LC","National Currency","GBR","United Kingdom","2001","2001","GBP","Pound Sterling","0","units",,,15963684.99,,
"PPLA","Plaice","LC","National Currency","GBR","United Kingdom","2002","2002","GBP","Pound Sterling","0","units",,,15724630.83,,
"PPLA","Plaice","LC","National Currency","GBR","United Kingdom","2003","2003","GBP","Pound Sterling","0","units",,,16794578.51,,
"PPLA","Plaice","LC","National Currency","GBR","United Kingdom","2004","2004","GBP","Pound Sterling","0","units",,,17310227.95,,
"PPLA","Plaice","LC","National Currency","GBR","United Kingdom","2005","2005","GBP","Pound Sterling","0","units",,,15042350,,
"PPLA","Plaice","LC","National Currency","GBR","United Kingdom","2006","2006","GBP","Pound Sterling","0","units",,,13162000,,
"PPLA","Plaice","LC","National Currency","GBR","United Kingdom","2007","2007","GBP","Pound Sterling","0","units",,,12541000,,
"PPLA","Plaice","LC","National Currency","GBR","United Kingdom","2008","2008","GBP","Pound Sterling","0","units",,,13165870,,
"PPLA","Plaice","LC","National Currency","GBR","United Kingdom","2009","2009","GBP","Pound Sterling","0","units",,,14061657.69,,
"PPLA","Plaice","LC","National Currency","GBR","United Kingdom","2010","2010","GBP","Pound Sterling","0","units",,,15870995.84,,
"PSHR","Shrimp","TON","Tonnes","GBR","United Kingdom","1995","1995","TONNE","Tonnes","0","units",,,6.107,,
"PSHR","Shrimp","TON","Tonnes","GBR","United Kingdom","1996","1996","TONNE","Tonnes","0","units",,,81.039,,
"PSHR","Shrimp","TON","Tonnes","GBR","United Kingdom","1997","1997","TONNE","Tonnes","0","units",,,1.053,,
"PSHR","Shrimp","TON","Tonnes","GBR","United Kingdom","1998","1998","TONNE","Tonnes","0","units",,,1.161,,
"PSHR","Shrimp","TON","Tonnes","GBR","United Kingdom","1999","1999","TONNE","Tonnes","0","units",,,1359.114,,
"PSHR","Shrimp","TON","Tonnes","GBR","United Kingdom","2000","2000","TONNE","Tonnes","0","units",,,537.834,,
"PSHR","Shrimp","TON","Tonnes","GBR","United Kingdom","2001","2001","TONNE","Tonnes","0","units",,,807.082,,
"PSHR","Shrimp","TON","Tonnes","GBR","United Kingdom","2002","2002","TONNE","Tonnes","0","units",,,264.607,,
"PSHR","Shrimp","TON","Tonnes","GBR","United Kingdom","2003","2003","TONNE","Tonnes","0","units",,,547.101,,
"PSHR","Shrimp","TON","Tonnes","GBR","United Kingdom","2004","2004","TONNE","Tonnes","0","units",,,4.182,,
"PSHR","Shrimp","TON","Tonnes","GBR","United Kingdom","2005","2005","TONNE","Tonnes","0","units",,,0.878,,
"PSHR","Shrimp","TON","Tonnes","GBR","United Kingdom","2006","2006","TONNE","Tonnes","0","units",,,0,,
"PSHR","Shrimp","TON","Tonnes","GBR","United Kingdom","2007","2007","TONNE","Tonnes","0","units",,,0,,
"PSHR","Shrimp","TON","Tonnes","GBR","United Kingdom","2008","2008","TONNE","Tonnes","0","units",,,0.201,,
"PSHR","Shrimp","TON","Tonnes","GBR","United Kingdom","2009","2009","TONNE","Tonnes","0","units",,,0.27,,
"PSHR","Shrimp","TON","Tonnes","GBR","United Kingdom","2010","2010","TONNE","Tonnes","0","units",,,2843.518,,
"PHAK","Hake","LC","National Currency","IRL","Ireland","1995","1995","EUR","Euro","0","units",,,419.014,,
"PHAK","Hake","LC","National Currency","IRL","Ireland","1996","1996","EUR","Euro","0","units",,,845163.06,,
"PHAK","Hake","LC","National Currency","IRL","Ireland","1997","1997","EUR","Euro","0","units",,,1843075.61,,
"PHAK","Hake","LC","National Currency","IRL","Ireland","1998","1998","EUR","Euro","0","units",,,1061513.731,,
"PHAK","Hake","LC","National Currency","IRL","Ireland","1999","1999","EUR","Euro","0","units",,,1068739.81,,
"PHAK","Hake","LC","National Currency","IRL","Ireland","2000","2000","EUR","Euro","0","units",,,686572.774,,
"PHAK","Hake","LC","National Currency","IRL","Ireland","2001","2001","EUR","Euro","0","units",,,440792.92,,
"PHAK","Hake","LC","National Currency","IRL","Ireland","2002","2002","EUR","Euro","0","units",,,93069.05,,
"PHAK","Hake","LC","National Currency","IRL","Ireland","2003","2003","EUR","Euro","0","units",,,472000,,
"PHAK","Hake","LC","National Currency","IRL","Ireland","2005","2005","EUR","Euro","0","units",,,350867.938,,
"PHAK","Hake","LC","National Currency","IRL","Ireland","2006","2006","EUR","Euro","0","units",,,365132.986,,
"PHAK","Hake","LC","National Currency","IRL","Ireland","2007","2007","EUR","Euro","0","units",,,366586.053,,
"PHAK","Hake","LC","National Currency","IRL","Ireland","2008","2008","EUR","Euro","0","units",,,182507.1,,
"PHAK","Hake","LC","National Currency","IRL","Ireland","2009","2009","EUR","Euro","0","units",,,40227.78,,
"PHAK","Hake","LC","National Currency","IRL","Ireland","2010","2010","EUR","Euro","0","units",,,81624,,
"PSQU","Squid","TON","Tonnes","IRL","Ireland","1995","1995","TONNE","Tonnes","0","units",,,0.3,,
"PSQU","Squid","TON","Tonnes","IRL","Ireland","1998","1998","TONNE","Tonnes","0","units",,,0.8,,
"PSQU","Squid","TON","Tonnes","IRL","Ireland","1999","1999","TONNE","Tonnes","0","units",,,1,,
"PSQU","Squid","TON","Tonnes","IRL","Ireland","2000","2000","TONNE","Tonnes","0","units",,,1,,
"PSQU","Squid","TON","Tonnes","IRL","Ireland","2001","2001","TONNE","Tonnes","0","units",,,1.2,,
"PSQU","Squid","TON","Tonnes","IRL","Ireland","2002","2002","TONNE","Tonnes","0","units",,,19,,
"PSQU","Squid","TON","Tonnes","IRL","Ireland","2003","2003","TONNE","Tonnes","0","units",,,37,,
"PSQU","Squid","TON","Tonnes","IRL","Ireland","2005","2005","TONNE","Tonnes","0","units",,,5.249,,
"PSQU","Squid","TON","Tonnes","IRL","Ireland","2006","2006","TONNE","Tonnes","0","units",,,15.957,,
"PSQU","Squid","TON","Tonnes","IRL","Ireland","2007","2007","TONNE","Tonnes","0","units",,,4.894,,
"PSQU","Squid","TON","Tonnes","IRL","Ireland","2008","2008","TONNE","Tonnes","0","units",,,2.012,,
"PSQU","Squid","TON","Tonnes","IRL","Ireland","2009","2009","TONNE","Tonnes","0","units",,,1.78,,
"PSQU","Squid","TON","Tonnes","IRL","Ireland","2010","2010","TONNE","Tonnes","0","units",,,4.2,,
"PPEL","Pelagics","LC","National Currency","ISL","Iceland","1996","1996","ISK","Iceland Krona","0","units",,,4540000,,
"PPEL","Pelagics","LC","National Currency","ISL","Iceland","1997","1997","ISK","Iceland Krona","0","units",,,38700000,,
"PPEL","Pelagics","LC","National Currency","ISL","Iceland","1999","1999","ISK","Iceland Krona","0","units",,,121671881,,
"PPEL","Pelagics","LC","National Currency","ISL","Iceland","2000","2000","ISK","Iceland Krona","0","units",,,244893000,,
"PPEL","Pelagics","LC","National Currency","ISL","Iceland","2001","2001","ISK","Iceland Krona","0","units",,,693000000,,
"PPEL","Pelagics","LC","National Currency","ISL","Iceland","2002","2002","ISK","Iceland Krona","0","units",,,432000000,,
"PPEL","Pelagics","LC","National Currency","ISL","Iceland","2003","2003","ISK","Iceland Krona","0","units",,,1220000000,,
"PPEL","Pelagics","LC","National Currency","ISL","Iceland","2004","2004","ISK","Iceland Krona","0","units",,,99000000,,
"PPEL","Pelagics","LC","National Currency","ISL","Iceland","2005","2005","ISK","Iceland Krona","0","units",,,76000000,,
"PPEL","Pelagics","LC","National Currency","ISL","Iceland","2006","2006","ISK","Iceland Krona","0","units",,,925000000,,
"PPEL","Pelagics","LC","National Currency","ISL","Iceland","2007","2007","ISK","Iceland Krona","0","units",,,812260968,,
"PPEL","Pelagics","LC","National Currency","ISL","Iceland","2008","2008","ISK","Iceland Krona","0","units",,,2800669649,,
"PPEL","Pelagics","LC","National Currency","ISL","Iceland","2009","2009","ISK","Iceland Krona","0","units",,,1050622942,,
"PPEL","Pelagics","LC","National Currency","ISL","Iceland","2010","2010","ISK","Iceland Krona","0","units",,,184391731,,
"PHAL","Halibut","LC","National Currency","USA","United States","1996","1996","USD","US Dollar","0","units",,,1882000,,
"PHAL","Halibut","LC","National Currency","USA","United States","1997","1997","USD","US Dollar","0","units",,,658000,,
"PHAL","Halibut","LC","National Currency","USA","United States","1998","1998","USD","US Dollar","0","units",,,1820000,,
"PHAL","Halibut","LC","National Currency","USA","United States","1999","1999","USD","US Dollar","0","units",,,266000,,
"PHAL","Halibut","LC","National Currency","USA","United States","2000","2000","USD","US Dollar","0","units",,,3915000,,
