"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"1992","Total","Common shrimp - Crangon crangon","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Common cuttlefish - Sepia officinalis","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Common cuttlefish - Sepia officinalis","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Common cuttlefish - Sepia officinalis","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Hairtails, Scabbardfishes, nei - Trichiuridae","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Hairtails, Scabbardfishes, nei - Trichiuridae","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Hairtails, Scabbardfishes, nei - Trichiuridae","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Common dab - Limanda limanda","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Common dab - Limanda limanda","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Common dab - Limanda limanda","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Dogfishes,Hounds, nei - Squalidae, Scyliorhinidae","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Dogfishes,Hounds, nei - Squalidae, Scyliorhinidae","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Dogfishes,Hounds, nei - Squalidae, Scyliorhinidae","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Picked dogfish - Squalus acanthias","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Picked dogfish - Squalus acanthias","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Picked dogfish - Squalus acanthias","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Dogfish sharks nei - Squalidae","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Dogfish sharks nei - Squalidae","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
