"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"2005","Total","European plaice - Pleuronectes platessa","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","European whitefish - Coregonus lavaretus","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","European whitefish - Coregonus lavaretus","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","European whitefish - Coregonus lavaretus","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Atlantic pomfret - Brama brama","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Atlantic pomfret - Brama brama","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Atlantic pomfret - Brama brama","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Potamotrygon laticeps","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Potamotrygon laticeps","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Potamotrygon laticeps","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Atlantic redfishes nei - Sebastes spp","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Atlantic redfishes nei - Sebastes spp","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Atlantic redfishes nei - Sebastes spp","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Roughhead grenadier - Macrourus berglax","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Roughhead grenadier - Macrourus berglax","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Roughhead grenadier - Macrourus berglax","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Roundnose grenadier - Coryphaenoides rupestris","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Roundnose grenadier - Coryphaenoides rupestris","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Roundnose grenadier - Coryphaenoides rupestris","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Round sardinella - Sardinella aurita","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Round sardinella - Sardinella aurita","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Round sardinella - Sardinella aurita","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Atlantic salmon - Salmo salar","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Atlantic salmon - Salmo salar","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Atlantic salmon - Salmo salar","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Porgies, Seabreams, nei - Sparidae","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Porgies, Seabreams, nei - Sparidae","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Porgies, Seabreams, nei - Sparidae","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Rough longnose dogfish - Deania histricosa","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Rough longnose dogfish - Deania histricosa","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Rough longnose dogfish - Deania histricosa","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Silver scabbardfish - Lepidopus caudatus","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Silver scabbardfish - Lepidopus caudatus","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Silver scabbardfish - Lepidopus caudatus","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Raja rays nei - Raja spp","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Raja rays nei - Raja spp","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Raja rays nei - Raja spp","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
