"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"1994","Total","Cods, hakes, haddocks","All presentation forms","Human consumption","Euro/Tonne","Belgium","1,431",""
"1994","Total","Miscellaneous coastal fishes","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Miscellaneous coastal fishes","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Miscellaneous coastal fishes","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Miscellaneous demersal fishes","All presentation forms","Human consumption","Euro","Belgium","2,637,348",""
"1994","Total","Miscellaneous demersal fishes","All presentation forms","Human consumption","Tonnes product weight","Belgium","836",""
"1994","Total","Miscellaneous demersal fishes","All presentation forms","Human consumption","Euro/Tonne","Belgium","3,154",""
"1994","Total","Herrings, sardines, anchovies","All presentation forms","Human consumption","Euro","Belgium","14,253",""
"1994","Total","Herrings, sardines, anchovies","All presentation forms","Human consumption","Tonnes product weight","Belgium","73",""
"1994","Total","Herrings, sardines, anchovies","All presentation forms","Human consumption","Euro/Tonne","Belgium","196",""
"1994","Total","Miscellaneous pelagic fishes","All presentation forms","Human consumption","Euro","Belgium","8,089",""
"1994","Total","Miscellaneous pelagic fishes","All presentation forms","Human consumption","Tonnes product weight","Belgium","22",""
"1994","Total","Miscellaneous pelagic fishes","All presentation forms","Human consumption","Euro/Tonne","Belgium","373",""
"1994","Total","Sharks, rays, chimaeras","All presentation forms","Human consumption","Euro","Belgium","2,089,933",""
"1994","Total","Sharks, rays, chimaeras","All presentation forms","Human consumption","Tonnes product weight","Belgium","1,586",""
"1994","Total","Sharks, rays, chimaeras","All presentation forms","Human consumption","Euro/Tonne","Belgium","1,318",""
"1994","Total","Marine fishes not identified","All presentation forms","Human consumption","Euro","Belgium","973,240",""
"1994","Total","Marine fishes not identified","All presentation forms","Human consumption","Tonnes product weight","Belgium","767",""
"1994","Total","Marine fishes not identified","All presentation forms","Human consumption","Euro/Tonne","Belgium","1,269",""
"1994","Total","Crustaceans","All presentation forms","Human consumption","Euro","Belgium","4,019,745",""
"1994","Total","Crustaceans","All presentation forms","Human consumption","Tonnes product weight","Belgium","1,109",""
"1994","Total","Crustaceans","All presentation forms","Human consumption","Euro/Tonne","Belgium","3,624",""
"1994","Total","Crabs, sea-spiders","All presentation forms","Human consumption","Euro","Belgium","157,238",""
"1994","Total","Crabs, sea-spiders","All presentation forms","Human consumption","Tonnes product weight","Belgium","97",""
"1994","Total","Crabs, sea-spiders","All presentation forms","Human consumption","Euro/Tonne","Belgium","1,626",""
"1994","Total","Lobsters, spiny-rock lobsters","All presentation forms","Human consumption","Euro","Belgium","1,733,305",""
"1994","Total","Lobsters, spiny-rock lobsters","All presentation forms","Human consumption","Tonnes product weight","Belgium","352",""
"1994","Total","Lobsters, spiny-rock lobsters","All presentation forms","Human consumption","Euro/Tonne","Belgium","4,928",""
"1994","Total","Shrimps, prawns","All presentation forms","Human consumption","Euro","Belgium","2,128,603",""
"1994","Total","Shrimps, prawns","All presentation forms","Human consumption","Tonnes product weight","Belgium","660",""
"1994","Total","Shrimps, prawns","All presentation forms","Human consumption","Euro/Tonne","Belgium","3,223",""
"1994","Total","Miscellaneous marine crustaceans","All presentation forms","Human consumption","Euro","Belgium","599",""
"1994","Total","Miscellaneous marine crustaceans","All presentation forms","Human consumption","Tonnes product weight","Belgium","0",""
"1994","Total","Miscellaneous marine crustaceans","All presentation forms","Human consumption","Euro/Tonne","Belgium","1,497",""
"1994","Total","Molluscs","All presentation forms","Human consumption","Euro","Belgium","986,698",""
"1994","Total","Molluscs","All presentation forms","Human consumption","Tonnes product weight","Belgium","729",""
"1994","Total","Molluscs","All presentation forms","Human consumption","Euro/Tonne","Belgium","1,354",""
"1994","Total","Abalones, winkles, conchs","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Abalones, winkles, conchs","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Abalones, winkles, conchs","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Scallops, pectens","All presentation forms","Human consumption","Euro","Belgium","270,282",""
"1994","Total","Scallops, pectens","All presentation forms","Human consumption","Tonnes product weight","Belgium","160",""
"1994","Total","Scallops, pectens","All presentation forms","Human consumption","Euro/Tonne","Belgium","1,692",""
"1994","Total","Clams, cockles, arkshells","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Clams, cockles, arkshells","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Clams, cockles, arkshells","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Squids, cuttlefishes, octopuses","All presentation forms","Human consumption","Euro","Belgium","592,100",""
"1994","Total","Squids, cuttlefishes, octopuses","All presentation forms","Human consumption","Tonnes product weight","Belgium","374",""
"1994","Total","Squids, cuttlefishes, octopuses","All presentation forms","Human consumption","Euro/Tonne","Belgium","1,581",""
"1994","Total","Miscellaneous marine molluscs","All presentation forms","Human consumption","Euro","Belgium","124,316",""
"1994","Total","Miscellaneous marine molluscs","All presentation forms","Human consumption","Tonnes product weight","Belgium","195",""
"1994","Total","Miscellaneous marine molluscs","All presentation forms","Human consumption","Euro/Tonne","Belgium","638",""
"1994","Total","Anglerfishes nei - Lophiidae","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Anglerfishes nei - Lophiidae","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Anglerfishes nei - Lophiidae","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Pouting (=Bib) - Trisopterus luscus","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Pouting (=Bib) - Trisopterus luscus","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Pouting (=Bib) - Trisopterus luscus","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Brill - Scophthalmus rhombus","All presentation forms","Human consumption","Euro","Belgium","1,717,058",""
"1994","Total","Brill - Scophthalmus rhombus","All presentation forms","Human consumption","Tonnes product weight","Belgium","308",""
"1994","Total","Brill - Scophthalmus rhombus","All presentation forms","Human consumption","Euro/Tonne","Belgium","5,580",""
"1994","Total","European seabass - Dicentrarchus labrax","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","European seabass - Dicentrarchus labrax","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","European seabass - Dicentrarchus labrax","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Atlantic wolffish - Anarhichas lupus","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Atlantic wolffish - Anarhichas lupus","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Atlantic wolffish - Anarhichas lupus","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Northern cods nei - Gadus spp","All presentation forms","Human consumption","Euro","Belgium","3,474,512",""
"1994","Total","Northern cods nei - Gadus spp","All presentation forms","Human consumption","Tonnes product weight","Belgium","2,125",""
"1994","Total","Northern cods nei - Gadus spp","All presentation forms","Human consumption","Euro/Tonne","Belgium","1,635",""
"1994","Total","Conger eels nei - Conger spp","All presentation forms","Human consumption","Euro","Belgium","46,387",""
"1994","Total","Conger eels nei - Conger spp","All presentation forms","Human consumption","Tonnes product weight","Belgium","42",""
"1994","Total","Conger eels nei - Conger spp","All presentation forms","Human consumption","Euro/Tonne","Belgium","1,115",""
"1994","Total","Clams etc, nei - Bivalvia","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Clams etc, nei - Bivalvia","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Clams etc, nei - Bivalvia","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Crangon shrimps nei - Crangon spp","All presentation forms","Human consumption","Euro","Belgium","2,128,603",""
"1994","Total","Crangon shrimps nei - Crangon spp","All presentation forms","Human consumption","Tonnes product weight","Belgium","660",""
"1994","Total","Crangon shrimps nei - Crangon spp","All presentation forms","Human consumption","Euro/Tonne","Belgium","3,223",""
"1994","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","European conger - Conger conger","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","European conger - Conger conger","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","European conger - Conger conger","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Edible crab - Cancer pagurus","All presentation forms","Human consumption","Euro","Belgium","157,238",""
"1994","Total","Edible crab - Cancer pagurus","All presentation forms","Human consumption","Tonnes product weight","Belgium","97",""
"1994","Total","Edible crab - Cancer pagurus","All presentation forms","Human consumption","Euro/Tonne","Belgium","1,626",""
"1994","Total","Marine crustaceans nei - Crustacea","All presentation forms","Human consumption","Euro","Belgium","599",""
"1994","Total","Marine crustaceans nei - Crustacea","All presentation forms","Human consumption","Tonnes product weight","Belgium","0",""
"1994","Total","Marine crustaceans nei - Crustacea","All presentation forms","Human consumption","Euro/Tonne","Belgium","1,497",""
"1994","Total","Common shrimp - Crangon crangon","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Common shrimp - Crangon crangon","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Common shrimp - Crangon crangon","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Common cuttlefish - Sepia officinalis","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Common cuttlefish - Sepia officinalis","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Common cuttlefish - Sepia officinalis","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Cuttlefish, Bobtail squids, nei - Sepiidae, Sepiolidae","All presentation forms","Human consumption","Euro","Belgium","460,595",""
"1994","Total","Cuttlefish, Bobtail squids, nei - Sepiidae, Sepiolidae","All presentation forms","Human consumption","Tonnes product weight","Belgium","285",""
"1994","Total","Cuttlefish, Bobtail squids, nei - Sepiidae, Sepiolidae","All presentation forms","Human consumption","Euro/Tonne","Belgium","1,614",""
"1994","Total","Common dab - Limanda limanda","All presentation forms","Human consumption","Euro","Belgium","459,814",""
"1994","Total","Common dab - Limanda limanda","All presentation forms","Human consumption","Tonnes product weight","Belgium","465",""
"1994","Total","Common dab - Limanda limanda","All presentation forms","Human consumption","Euro/Tonne","Belgium","989",""
"1994","Total","Picked dogfish - Squalus acanthias","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Picked dogfish - Squalus acanthias","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Picked dogfish - Squalus acanthias","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Dogfishes nei - Squalus spp","All presentation forms","Human consumption","Euro","Belgium","240,823",""
"1994","Total","Dogfishes nei - Squalus spp","All presentation forms","Human consumption","Tonnes product weight","Belgium","350",""
"1994","Total","Dogfishes nei - Squalus spp","All presentation forms","Human consumption","Euro/Tonne","Belgium","688",""
"1994","Total","Demersal percomorphs nei - Perciformes","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Demersal percomorphs nei - Perciformes","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Demersal percomorphs nei - Perciformes","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Finfishes nei - Osteichthyes","All presentation forms","Human consumption","Euro","Belgium","973,240",""
"1994","Total","Finfishes nei - Osteichthyes","All presentation forms","Human consumption","Tonnes product weight","Belgium","767",""
"1994","Total","Finfishes nei - Osteichthyes","All presentation forms","Human consumption","Euro/Tonne","Belgium","1,269",""
"1994","Total","European flounder - Platichthys flesus","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","European flounder - Platichthys flesus","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","European flounder - Platichthys flesus","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Grey gurnard - Eutrigla gurnardus","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Grey gurnard - Eutrigla gurnardus","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Grey gurnard - Eutrigla gurnardus","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Red gurnard - Chelidonichthys cuculus","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Red gurnard - Chelidonichthys cuculus","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Red gurnard - Chelidonichthys cuculus","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Tub gurnard - Chelidonichthys lucerna","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Tub gurnard - Chelidonichthys lucerna","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Tub gurnard - Chelidonichthys lucerna","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Gurnards,Searobins nei - Triglidae","All presentation forms","Human consumption","Euro","Belgium","288,378",""
"1994","Total","Gurnards,Searobins nei - Triglidae","All presentation forms","Human consumption","Tonnes product weight","Belgium","396",""
"1994","Total","Gurnards,Searobins nei - Triglidae","All presentation forms","Human consumption","Euro/Tonne","Belgium","729",""
"1994","Total","Haddock - Melanogrammus aeglefinus","All presentation forms","Human consumption","Euro","Belgium","199,986",""
"1994","Total","Haddock - Melanogrammus aeglefinus","All presentation forms","Human consumption","Tonnes product weight","Belgium","214",""
"1994","Total","Haddock - Melanogrammus aeglefinus","All presentation forms","Human consumption","Euro/Tonne","Belgium","936",""
"1994","Total","Atlantic halibut - Hippoglossus hippoglossus","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Atlantic halibut - Hippoglossus hippoglossus","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Atlantic halibut - Hippoglossus hippoglossus","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Atlantic herring - Clupea harengus","All presentation forms","Human consumption","Euro","Belgium","14,253",""
"1994","Total","Atlantic herring - Clupea harengus","All presentation forms","Human consumption","Tonnes product weight","Belgium","73",""
"1994","Total","Atlantic herring - Clupea harengus","All presentation forms","Human consumption","Euro/Tonne","Belgium","196",""
"1994","Total","European hake - Merluccius merluccius","All presentation forms","Human consumption","Euro","Belgium","101,688",""
"1994","Total","European hake - Merluccius merluccius","All presentation forms","Human consumption","Tonnes product weight","Belgium","51",""
"1994","Total","European hake - Merluccius merluccius","All presentation forms","Human consumption","Euro/Tonne","Belgium","1,986",""
"1994","Total","Jack and horse mackerels nei - Trachurus spp","All presentation forms","Human consumption","Euro","Belgium","1,677",""
"1994","Total","Jack and horse mackerels nei - Trachurus spp","All presentation forms","Human consumption","Tonnes product weight","Belgium","9",""
"1994","Total","Jack and horse mackerels nei - Trachurus spp","All presentation forms","Human consumption","Euro/Tonne","Belgium","188",""
"1994","Total","European lobster - Homarus gammarus","All presentation forms","Human consumption","Euro","Belgium","45,472",""
"1994","Total","European lobster - Homarus gammarus","All presentation forms","Human consumption","Tonnes product weight","Belgium","3",""
"1994","Total","European lobster - Homarus gammarus","All presentation forms","Human consumption","Euro/Tonne","Belgium","13,779",""
"1994","Total","Lemon sole - Microstomus kitt","All presentation forms","Human consumption","Euro","Belgium","2,151,912",""
"1994","Total","Lemon sole - Microstomus kitt","All presentation forms","Human consumption","Tonnes product weight","Belgium","643",""
"1994","Total","Lemon sole - Microstomus kitt","All presentation forms","Human consumption","Euro/Tonne","Belgium","3,346",""
"1994","Total","Megrims nei - Lepidorhombus spp","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Megrims nei - Lepidorhombus spp","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Megrims nei - Lepidorhombus spp","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Ling - Molva molva","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Ling - Molva molva","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Ling - Molva molva","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Lings nei - Molva spp","All presentation forms","Human consumption","Euro","Belgium","151,533",""
"1994","Total","Lings nei - Molva spp","All presentation forms","Human consumption","Tonnes product weight","Belgium","130",""
"1994","Total","Lings nei - Molva spp","All presentation forms","Human consumption","Euro/Tonne","Belgium","1,167",""
"1994","Total","Atlantic mackerel - Scomber scombrus","All presentation forms","Human consumption","Euro","Belgium","6,412",""
"1994","Total","Atlantic mackerel - Scomber scombrus","All presentation forms","Human consumption","Tonnes product weight","Belgium","13",""
"1994","Total","Atlantic mackerel - Scomber scombrus","All presentation forms","Human consumption","Euro/Tonne","Belgium","501",""
"1994","Total","Megrim - Lepidorhombus whiffiagonis","All presentation forms","Human consumption","Euro","Belgium","141,584",""
"1994","Total","Megrim - Lepidorhombus whiffiagonis","All presentation forms","Human consumption","Tonnes product weight","Belgium","103",""
"1994","Total","Megrim - Lepidorhombus whiffiagonis","All presentation forms","Human consumption","Euro/Tonne","Belgium","1,372",""
"1994","Total","Monkfishes nei - Lophius spp","All presentation forms","Human consumption","Euro","Belgium","2,294,317",""
"1994","Total","Monkfishes nei - Lophius spp","All presentation forms","Human consumption","Tonnes product weight","Belgium","393",""
"1994","Total","Monkfishes nei - Lophius spp","All presentation forms","Human consumption","Euro/Tonne","Belgium","5,845",""
"1994","Total","Marine molluscs nei - Mollusca","All presentation forms","Human consumption","Euro","Belgium","124,316",""
"1994","Total","Marine molluscs nei - Mollusca","All presentation forms","Human consumption","Tonnes product weight","Belgium","195",""
"1994","Total","Marine molluscs nei - Mollusca","All presentation forms","Human consumption","Euro/Tonne","Belgium","638",""
"1994","Total","Surmullet - Mullus surmuletus","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Surmullet - Mullus surmuletus","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Surmullet - Mullus surmuletus","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Norway lobster - Nephrops norvegicus","All presentation forms","Human consumption","Euro","Belgium","1,687,833",""
"1994","Total","Norway lobster - Nephrops norvegicus","All presentation forms","Human consumption","Tonnes product weight","Belgium","348",""
"1994","Total","Norway lobster - Nephrops norvegicus","All presentation forms","Human consumption","Euro/Tonne","Belgium","4,845",""
"1994","Total","Octopuses etc, nei - Octopodidae","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Octopuses etc, nei - Octopodidae","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Octopuses etc, nei - Octopodidae","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Octopuses nei - Octopus spp","All presentation forms","Human consumption","Euro","Belgium","21,528",""
"1994","Total","Octopuses nei - Octopus spp","All presentation forms","Human consumption","Tonnes product weight","Belgium","34",""
"1994","Total","Octopuses nei - Octopus spp","All presentation forms","Human consumption","Euro/Tonne","Belgium","628",""
"1994","Total","European plaice - Pleuronectes platessa","All presentation forms","Human consumption","Euro","Belgium","9,660,256",""
"1994","Total","European plaice - Pleuronectes platessa","All presentation forms","Human consumption","Tonnes product weight","Belgium","6,498",""
"1994","Total","European plaice - Pleuronectes platessa","All presentation forms","Human consumption","Euro/Tonne","Belgium","1,487",""
"1994","Total","Saithe(=Pollock) - Pollachius virens","All presentation forms","Human consumption","Euro","Belgium","27,776",""
"1994","Total","Saithe(=Pollock) - Pollachius virens","All presentation forms","Human consumption","Tonnes product weight","Belgium","35",""
"1994","Total","Saithe(=Pollock) - Pollachius virens","All presentation forms","Human consumption","Euro/Tonne","Belgium","794",""
"1994","Total","Pollack - Pollachius pollachius","All presentation forms","Human consumption","Euro","Belgium","177,250",""
"1994","Total","Pollack - Pollachius pollachius","All presentation forms","Human consumption","Tonnes product weight","Belgium","103",""
"1994","Total","Pollack - Pollachius pollachius","All presentation forms","Human consumption","Euro/Tonne","Belgium","1,723",""
"1994","Total","Pelagic percomorphs nei - Perciformes","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Pelagic percomorphs nei - Perciformes","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Pelagic percomorphs nei - Perciformes","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Atlantic redfishes nei - Sebastes spp","All presentation forms","Human consumption","Euro","Belgium","8,267",""
"1994","Total","Atlantic redfishes nei - Sebastes spp","All presentation forms","Human consumption","Tonnes product weight","Belgium","6",""
"1994","Total","Atlantic redfishes nei - Sebastes spp","All presentation forms","Human consumption","Euro/Tonne","Belgium","1,292",""
"1994","Total","Blue skate - Raja batis","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Blue skate - Raja batis","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Blue skate - Raja batis","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Thornback ray - Raja clavata","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Thornback ray - Raja clavata","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Thornback ray - Raja clavata","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Blonde ray - Raja brachyura","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Blonde ray - Raja brachyura","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Blonde ray - Raja brachyura","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Sandy ray - Raja circularis","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Sandy ray - Raja circularis","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Sandy ray - Raja circularis","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Spotted ray - Raja montagui","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Spotted ray - Raja montagui","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Spotted ray - Raja montagui","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Cuckoo ray - Raja naevus","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Cuckoo ray - Raja naevus","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Cuckoo ray - Raja naevus","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Starry ray - Raja radiata","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Starry ray - Raja radiata","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Starry ray - Raja radiata","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Great Atlantic scallop - Pecten maximus","All presentation forms","Human consumption","Euro","Belgium","270,282",""
"1994","Total","Great Atlantic scallop - Pecten maximus","All presentation forms","Human consumption","Tonnes product weight","Belgium","160",""
"1994","Total","Great Atlantic scallop - Pecten maximus","All presentation forms","Human consumption","Euro/Tonne","Belgium","1,692",""
"1994","Total","Catsharks,Nursehounds, nei - Scyliorhinus spp","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Catsharks,Nursehounds, nei - Scyliorhinus spp","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Catsharks,Nursehounds, nei - Scyliorhinus spp","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Raja rays nei - Raja spp","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Raja rays nei - Raja spp","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Raja rays nei - Raja spp","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Various sharks nei - Selachimorpha (Pleurotremata)","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Various sharks nei - Selachimorpha (Pleurotremata)","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Various sharks nei - Selachimorpha (Pleurotremata)","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Common sole - Solea solea","All presentation forms","Human consumption","Euro","Belgium","25,062,445",""
"1994","Total","Common sole - Solea solea","All presentation forms","Human consumption","Tonnes product weight","Belgium","4,391",""
"1994","Total","Common sole - Solea solea","All presentation forms","Human consumption","Euro/Tonne","Belgium","5,707",""
"1994","Total","European sprat - Sprattus sprattus","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","European sprat - Sprattus sprattus","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","European sprat - Sprattus sprattus","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Common squids nei - Loligo spp","All presentation forms","Human consumption","Euro","Belgium","109,977",""
"1994","Total","Common squids nei - Loligo spp","All presentation forms","Human consumption","Tonnes product weight","Belgium","55",""
"1994","Total","Common squids nei - Loligo spp","All presentation forms","Human consumption","Euro/Tonne","Belgium","2,007",""
"1994","Total","Rays, Stingrays,Mantas, nei - Rajiformes","All presentation forms","Human consumption","Euro","Belgium","1,849,111",""
"1994","Total","Rays, Stingrays,Mantas, nei - Rajiformes","All presentation forms","Human consumption","Tonnes product weight","Belgium","1,236",""
"1994","Total","Rays, Stingrays,Mantas, nei - Rajiformes","All presentation forms","Human consumption","Euro/Tonne","Belgium","1,497",""
"1994","Total","Turbot - Psetta maxima","All presentation forms","Human consumption","Euro","Belgium","2,600,762",""
"1994","Total","Turbot - Psetta maxima","All presentation forms","Human consumption","Tonnes product weight","Belgium","338",""
"1994","Total","Turbot - Psetta maxima","All presentation forms","Human consumption","Euro/Tonne","Belgium","7,701",""
"1994","Total","Tusk (=Cusk) - Brosme brosme","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Tusk (=Cusk) - Brosme brosme","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Tusk (=Cusk) - Brosme brosme","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Whelk - Buccinum undatum","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Whelk - Buccinum undatum","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Whelk - Buccinum undatum","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1994","Total","Whiting - Merlangius merlangus","All presentation forms","Human consumption","Euro","Belgium","529,800",""
"1994","Total","Whiting - Merlangius merlangus","All presentation forms","Human consumption","Tonnes product weight","Belgium","601",""
"1994","Total","Whiting - Merlangius merlangus","All presentation forms","Human consumption","Euro/Tonne","Belgium","882",""
"1994","Total","Witch flounder - Glyptocephalus cynoglossus","All presentation forms","Human consumption","Euro","Belgium",":",""
"1994","Total","Witch flounder - Glyptocephalus cynoglossus","All presentation forms","Human consumption","Tonnes product weight","Belgium",":",""
"1994","Total","Witch flounder - Glyptocephalus cynoglossus","All presentation forms","Human consumption","Euro/Tonne","Belgium",":",""
"1995","Total","Total fishery products","All presentation forms","Human consumption","Euro","Belgium","56,247,490",""
"1995","Total","Total fishery products","All presentation forms","Human consumption","Tonnes product weight","Belgium","20,547",""
"1995","Total","Total fishery products","All presentation forms","Human consumption","Euro/Tonne","Belgium","2,738",""
