"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"1992","Total","Marine molluscs nei - Mollusca","All presentation forms","Human consumption","Euro/Tonne","Greece","708",""
"1992","Total","Mediterranean mussel - Mytilus galloprovincialis","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Mediterranean mussel - Mytilus galloprovincialis","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Mediterranean mussel - Mytilus galloprovincialis","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Flathead grey mullet - Mugil cephalus","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Flathead grey mullet - Mugil cephalus","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Flathead grey mullet - Mugil cephalus","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Mullets nei - Mugilidae","All presentation forms","Human consumption","Euro","Greece","5,922,609",""
"1992","Total","Mullets nei - Mugilidae","All presentation forms","Human consumption","Tonnes product weight","Greece","2,398",""
"1992","Total","Mullets nei - Mugilidae","All presentation forms","Human consumption","Euro/Tonne","Greece","2,469",""
"1992","Total","Surmullet - Mullus surmuletus","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Surmullet - Mullus surmuletus","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Surmullet - Mullus surmuletus","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Red mullet - Mullus barbatus","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Red mullet - Mullus barbatus","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Red mullet - Mullus barbatus","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Surmullets(=Red mullets) nei - Mullus spp","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Surmullets(=Red mullets) nei - Mullus spp","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Surmullets(=Red mullets) nei - Mullus spp","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Marine fishes nei - Osteichthyes","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Marine fishes nei - Osteichthyes","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Marine fishes nei - Osteichthyes","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Norway lobster - Nephrops norvegicus","All presentation forms","Human consumption","Euro","Greece","3,323,904",""
"1992","Total","Norway lobster - Nephrops norvegicus","All presentation forms","Human consumption","Tonnes product weight","Greece","707",""
"1992","Total","Norway lobster - Nephrops norvegicus","All presentation forms","Human consumption","Euro/Tonne","Greece","4,701",""
"1992","Total","Common octopus - Octopus vulgaris","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Common octopus - Octopus vulgaris","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Common octopus - Octopus vulgaris","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Horned and musky octopuses - Eledone spp","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Horned and musky octopuses - Eledone spp","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Horned and musky octopuses - Eledone spp","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Octopuses nei - Octopus spp","All presentation forms","Human consumption","Euro","Greece","9,844,850",""
"1992","Total","Octopuses nei - Octopus spp","All presentation forms","Human consumption","Tonnes product weight","Greece","3,965",""
"1992","Total","Octopuses nei - Octopus spp","All presentation forms","Human consumption","Euro/Tonne","Greece","2,483",""
